"year","month","model","registrations"
2023,1,"TRAFIC",76
2023,1,"LAND CRUISER (150 SERIES)",60
2023,1,"CEED",40
2023,1,"(BLANK)",36
2023,1,"TUCSON",28
2023,1,"SPORTAGE",27
2023,1,"DUSTER",24
2023,1,"SHREDDER RE",22
2023,1,"SORENTO",19
2023,1,"YARIS",19
2023,1,"I20",18
2023,1,"DEFENDER",17
2023,1,"PICANTO",16
2023,1,"CFORCE450L",15
2023,1,"COROLLA",15
2023,1,"YARIS CROSS",15
2023,1,"XC60",14
2023,1,"XC90",14
2023,1,"MAZDA2",12
2023,1,"RAV4",12
2023,1,"U5",12
2023,1,"CAPTUR (E-TECH PLUG-IN HY",11
2023,1,"CORSA",11
2023,1,"EUNIQ 6",11
2023,1,"I 30",11
2023,1,"KODIAQ",11
2023,1,"XC40",11
2023,1,"NIRO",10
2023,1,"ECLIPSE CROSS",9
2023,1,"ID.5 GTX 220 KW",9
2023,1,"MASTER",9
2023,1,"ID.4 GTX 220 KW",8
2023,1,"JR 770 40",8
2023,1,"SPRINTER",8
2023,1,"HIGHLANDER",7
2023,1,"HILUX",7
2023,1,"I10",7
2023,1,"KUGA",7
2023,1,"MAVERICK",7
2023,1,"PROACE",7
2023,1,"VITARA",7
2023,1,"C40",6
2023,1,"FREERIDE",6
2023,1,"ID. BUZZ CARGO 150 KW",6
2023,1,"PATHCROSS MAX PRO",6
2023,1,"RAM 3500",6
2023,1,"TGE",6
2023,1,"26",5
2023,1,"850 RMK PRO",5
2023,1,"AYGO X",5
2023,1,"E-TRON SPORTBACK 55",5
2023,1,"HESTAKERRA",5
2023,1,"LEAF",5
2023,1,"MAZDA CX-30",5
2023,1,"POLESTAR 2",5
2023,1,"REXTON",5
2023,1,"RZR",5
2023,1,"SOLTERRA",5
2023,1,"TAYCAN 4",5
2023,1,"ZR 6000",5
2023,1,"600",4
2023,1,"CR-V",4
2023,1,"E-HS9",4
2023,1,"ENYAQ 80X",4
2023,1,"EQA 300 4MATIC",4
2023,1,"E-TRON 55",4
2023,1,"EV6",4
2023,1,"IONIQ5",4
2023,1,"MATRIX",4
2023,1,"MAZDA CX-60",4
2023,1,"OCTAVIA",4
2023,1,"PROACE CITY",4
2023,1,"RAVE 600RS",4
2023,1,"RIOT",4
2023,1,"SERES 3",4
2023,1,"SOUL",4
2023,1,"BR3",3
2023,1,"CADDY",3
2023,1,"COMPASS",3
2023,1,"CROSSWAY",3
2023,1,"DISCOVERY",3
2023,1,"DISCOVERY SPORT",3
2023,1,"ENYAQ 80",3
2023,1,"E-PARTNER",3
2023,1,"EQC 400 4MATIC",3
2023,1,"EQS 580 4MATIC",3
2023,1,"FH16",3
2023,1,"IX XDRIVE40",3
2023,1,"KAMIQ",3
2023,1,"MAZDA3",3
2023,1,"ORA FUNKY CAT",3
2023,1,"OUTLANDER",3
2023,1,"R500",3
2023,1,"RANGER",3
2023,1,"SUMMIT 540",3
2023,1,"TAYCAN",3
2023,1,"TRANSPORTER",3
2023,1,"VIVARO",3
2023,1,"X3 XDRIVE30E",3
2023,1,"ZOE",3
2023,1,"21",2
2023,1,"650 INDY",2
2023,1,"800 TITAN",2
2023,1,"ACTROS",2
2023,1,"AD35105",2
2023,1,"BRONCO",2
2023,1,"BZ4X",2
2023,1,"CAYENNE E-HYBRID",2
2023,1,"CFORCE 625 TOURING",2
2023,1,"EQS 450 4MATIC",2
2023,1,"EXPERT",2
2023,1,"EXPLORER",2
2023,1,"FE 501",2
2023,1,"G 400 D",2
2023,1,"GLE 350 DE 4MATIC",2
2023,1,"HPL150PG007304BG",2
2023,1,"ID.4 PRO 128 KW",2
2023,1,"IX XDRIVE50",2
2023,1,"JOGGER",2
2023,1,"JUMPY",2
2023,1,"KANGOO",2
2023,1,"M 8000",2
2023,1,"MAZDA MX-30",2
2023,1,"MG MARVEL R ELECTRIC",2
2023,1,"MODEL S",2
2023,1,"NX450H+",2
2023,1,"Q4 45 E-TRON",2
2023,1,"Q4 50 E-TRON",2
2023,1,"Q4 SPORTBACK 50 E-TRON",2
2023,1,"QASHQAI",2
2023,1,"R2",2
2023,1,"R560",2
2023,1,"SPORTSMAN",2
2023,1,"SPRING",2
2023,1,"WRANGLER UNLIMITED",2
2023,1,"X7 XDRIVE40D",2
2023,1,"ZFORCE 1000SPORT",2
2023,1,"14T DUMP TRAILER",1
2023,1,"208",1
2023,1,"211P VARIO",1
2023,1,"314 VARIO",1
2023,1,"5420W",1
2023,1,"550",1
2023,1,"550L",1
2023,1,"60T",1
2023,1,"650 RMK",1
2023,1,"70C21",1
2023,1,"850 INDY",1
2023,1,"97 WSL 43-32",1
2023,1,"A115",1
2023,1,"ALPINA",1
2023,1,"AMG G 63",1
2023,1,"ARION 450",1
2023,1,"ARION 470",1
2023,1,"ARKANA E-TECH",1
2023,1,"AROCS",1
2023,1,"AT260SY/FS",1
2023,1,"ATV",1
2023,1,"AU125",1
2023,1,"AXION 870",1
2023,1,"AY70",1
2023,1,"BAYON",1
2023,1,"BLAST",1
2023,1,"BR2",1
2023,1,"C540",1
2023,1,"CFORCE520L",1
2023,1,"C-HR",1
2023,1,"CITAN",1
2023,1,"CLIO (E-TECH HYBRID)",1
2023,1,"COMBI CAMP",1
2023,1,"CONTINENTAL GT 650",1
2023,1,"CP410-DRBH",1
2023,1,"CRAFTER",1
2023,1,"CVE600",1
2023,1,"CX-5",1
2023,1,"ENYAQ 60",1
2023,1,"ENYAQ RS",1
2023,1,"E-RIFTER",1
2023,1,"ESPRINTER",1
2023,1,"E-TRON S SPORTBACK",1
2023,1,"EXPERT TRAVELLER",1
2023,1,"FE",1
2023,1,"FLUTNINGSKERRA",1
2023,1,"FORESTER",1
2023,1,"FRIEDRICH",1
2023,1,"G135",1
2023,1,"G500",1
2023,1,"G540",1
2023,1,"GLE 350 DE 4MATIC COUPE",1
2023,1,"GLE 350 E 4MATIC",1
2023,1,"GOLF",1
2023,1,"GSX1300R",1
2023,1,"HPL250PG008247BG",1
2023,1,"HR-V",1
2023,1,"I4 EDRIVE40",1
2023,1,"I7 XDRIVE60",1
2023,1,"ID.3 PRO 107 KW",1
2023,1,"ID.3 PRO 150 KW",1
2023,1,"ID.4 PRO 150 KW",1
2023,1,"ID.4 PURE 109 KW",1
2023,1,"ID.5 PRO 128 KW",1
2023,1,"I-PACE",1
2023,1,"JAZZ",1
2023,1,"JIMNY",1
2023,1,"KANGOO VAN E-TECH ELECTRI",1
2023,1,"KMB",1
2023,1,"KW 22",1
2023,1,"KW 501",1
2023,1,"L360",1
2023,1,"MEGANE E-TECH ELECTRIC",1
2023,1,"MF 5713M",1
2023,1,"MF 7S.190",1
2023,1,"MF8S.305",1
2023,1,"MHPS",1
2023,1,"MODEL 3",1
2023,1,"MODEL X",1
2023,1,"MODEL Y",1
2023,1,"MULTIVAN",1
2023,1,"MXZ",1
2023,1,"NEXO",1
2023,1,"PROACE CITY VERSO",1
2023,1,"PUMA",1
2023,1,"Q4 40 E-TRON",1
2023,1,"Q4 SPORTBACK 45 E-TRON",1
2023,1,"Q7 55 TFSI E",1
2023,1,"R540",1
2023,1,"RANGE ROVER",1
2023,1,"RANGE ROVER VELAR",1
2023,1,"RAVE",1
2023,1,"S5-G",1
2023,1,"SCB",1
2023,1,"SKM34/2",1
2023,1,"SNARLER",1
2023,1,"SUPERB",1
2023,1,"SWIFT",1
2023,1,"SX4",1
2023,1,"T195",1
2023,1,"T3500T",1
2023,1,"T3718H",1
2023,1,"T-3K",1
2023,1,"T4B",1
2023,1,"T5.140 DC",1
2023,1,"TAIGO",1
2023,1,"TAYCAN 4S",1
2023,1,"TESSORO 496",1
2023,1,"TGS",1
2023,1,"TGX",1
2023,1,"TOURISMO",1
2023,1,"TP300-DLB",1
2023,1,"TRANSIT",1
2023,1,"TT140",1
2023,1,"VILLAIN SX10 X",1
2023,1,"V-KLASSE",1
2023,1,"W01",1
2023,1,"W21",1
2023,1,"W32",1
2023,1,"X5 XDRIVE45E",1
2023,1,"XEF 250",1
2023,1,"X-TRAIL",1
2023,2,"MODEL Y",165
2023,2,"TRAFIC",42
2023,2,"2008",41
2023,2,"DUSTER",41
2023,2,"SPORTAGE",31
2023,2,"RAV4",29
2023,2,"DEFENDER",27
2023,2,"IONIQ5",26
2023,2,"(BLANK)",22
2023,2,"SHREDDER RE",22
2023,2,"MAZDA2",21
2023,2,"I20",20
2023,2,"NIRO",19
2023,2,"COMPASS",18
2023,2,"EUNIQ 6",18
2023,2,"XC60",18
2023,2,"YARIS",17
2023,2,"MAZDA CX-60",16
2023,2,"EHS PLUG-IN HYBRID",15
2023,2,"LAND CRUISER (150 SERIES)",15
2023,2,"POLESTAR 2",15
2023,2,"ID.3 PRO 107 KW",14
2023,2,"RAM 3500",14
2023,2,"SORENTO",14
2023,2,"COMBO-E CARGO",13
2023,2,"COROLLA",13
2023,2,"EV6",13
2023,2,"XC40",12
2023,2,"850 RMK",9
2023,2,"CADDY",9
2023,2,"ID.4 GTX 220 KW",9
2023,2,"TRANSIT CUSTOM",9
2023,2,"BZ4X",8
2023,2,"E-HS9",8
2023,2,"FH16",8
2023,2,"KODIAQ",8
2023,2,"ID.3 PRO 150 KW",7
2023,2,"JR 770 40",7
2023,2,"KONA",7
2023,2,"MEGANE E-TECH ELECTRIC",7
2023,2,"MODEL 3",7
2023,2,"MOKKA",7
2023,2,"PROACE",7
2023,2,"SPRINTER",7
2023,2,"TGV",7
2023,2,"TRANSIT",7
2023,2,"U5",7
2023,2,"VIVARO",7
2023,2,"XWOLF700 L",7
2023,2,"EQC 400 4MATIC",6
2023,2,"EXPERT",6
2023,2,"PATHCROSS MAX PRO",6
2023,2,"PUMA",6
2023,2,"R540",6
2023,2,"RANGER",6
2023,2,"SOLTERRA",6
2023,2,"SPORTSMAN",6
2023,2,"YARIS CROSS",6
2023,2,"5008",5
2023,2,"CORSA",5
2023,2,"ENYAQ 80X",5
2023,2,"ID.4 PRO 150 KW",5
2023,2,"KAMIQ",5
2023,2,"NX450H+",5
2023,2,"RX450H+",5
2023,2,"TUCSON",5
2023,2,"208",4
2023,2,"3008",4
2023,2,"C-HR",4
2023,2,"E-C4",4
2023,2,"GRIZZLY",4
2023,2,"HILUX",4
2023,2,"ID. BUZZ CARGO 150 KW",4
2023,2,"MATRIX",4
2023,2,"MG MARVEL R ELECTRIC",4
2023,2,"TRANSIT CONNECT",4
2023,2,"XC90",4
2023,2,"ACTROS",3
2023,2,"ADVENTURE",3
2023,2,"BR2",3
2023,2,"CFORCE1000",3
2023,2,"CR-V",3
2023,2,"DISCOVERY",3
2023,2,"ECLIPSE CROSS",3
2023,2,"ENYAQ RS",3
2023,2,"E-TRON 55",3
2023,2,"FPT202",3
2023,2,"GLE 350 DE 4MATIC",3
2023,2,"GLE 350 E 4MATIC",3
2023,2,"HESTAKERRA",3
2023,2,"JUMPY",3
2023,2,"KUGA",3
2023,2,"MASTER",3
2023,2,"MAZDA MX-30",3
2023,2,"MG4 ELECTRIC",3
2023,2,"OUTLANDER",3
2023,2,"RANGE ROVER SPORT",3
2023,2,"RZR",3
2023,2,"SUMMIT 540",3
2023,2,"SX4",3
2023,2,"X3 XDRIVE30E",3
2023,2,"X-TRAIL",3
2023,2,"AN",2
2023,2,"B3500",2
2023,2,"BAYON",2
2023,2,"BOOST",2
2023,2,"BRONCO",2
2023,2,"C40",2
2023,2,"CAPTUR (E-TECH PLUG-IN HY",2
2023,2,"CX-5",2
2023,2,"E-PARTNER",2
2023,2,"EQB 300 4MATIC",2
2023,2,"E-TRON SPORTBACK 55",2
2023,2,"EXPLORER",2
2023,2,"FM",2
2023,2,"G2",2
2023,2,"HRÍMNIR 5",2
2023,2,"ID.5 GTX 220 KW",2
2023,2,"IX3",2
2023,2,"KOMBI",2
2023,2,"LEAF",2
2023,2,"LIDER",2
2023,2,"MF 5S.145",2
2023,2,"MG EHS PLUG-IN HYBRID",2
2023,2,"MG5 ELECTRIC",2
2023,2,"MXU 700I",2
2023,2,"NX350H",2
2023,2,"OCTAVIA",2
2023,2,"OFFROAD",2
2023,2,"R 1250 RT",2
2023,2,"RANGE ROVER VELAR",2
2023,2,"RENEGADE",2
2023,2,"REXTON",2
2023,2,"SERES 3",2
2023,2,"SIDEWINDER",2
2023,2,"SNARLER",2
2023,2,"SX VENOM MAX 400",2
2023,2,"TAYCAN",2
2023,2,"TRANSPORTER",2
2023,2,"UX300E",2
2023,2,"V-KLASSE",2
2023,2,"WRANGLER UNLIMITED",2
2023,2,"XCEED",2
2023,2,"XTERRAIN",2
2023,2,"ZR 200",2
2023,2,"100",1
2023,2,"120",1
2023,2,"1290 SUPER ADVENTURE S",1
2023,2,"2",1
2023,2,"225E XDRIVE ACTIVE TOURER",1
2023,2,"26",1
2023,2,"2Z2063",1
2023,2,"3021P4",1
2023,2,"350",1
2023,2,"3521P5",1
2023,2,"35S16",1
2023,2,"500",1
2023,2,"600",1
2023,2,"69 RANGER",1
2023,2,"70C21",1
2023,2,"800 TITAN",1
2023,2,"850 INDY",1
2023,2,"890 ADVENTURE",1
2023,2,"90",1
2023,2,"901 NORDEN",1
2023,2,"911 TURBO S",1
2023,2,"AD35105",1
2023,2,"ALPINA",1
2023,2,"ALTEA",1
2023,2,"AMG G 63",1
2023,2,"ARION 450",1
2023,2,"AROCS",1
2023,2,"AU180",1
2023,2,"AY70",1
2023,2,"AYGO X",1
2023,2,"BACKCOUNTRY",1
2023,2,"BUSHCAMP",1
2023,2,"CA50",1
2023,2,"CEED",1
2023,2,"CFORCE 625 TOURING",1
2023,2,"COMBO",1
2023,2,"CRF1100D",1
2023,2,"CRF250R",1
2023,2,"CRF450R",1
2023,2,"DUMP TRAILER",1
2023,2,"ENYAQ 60",1
2023,2,"ENYAQ 80",1
2023,2,"EQA 250",1
2023,2,"EQA 300 4MATIC",1
2023,2,"EQB 250",1
2023,2,"EQE 350 4MATIC",1
2023,2,"EQS 450 4MATIC",1
2023,2,"E-RIFTER",1
2023,2,"E-TRON GT",1
2023,2,"EUNIQ 5",1
2023,2,"EVITO",1
2023,2,"F350",1
2023,2,"FE",1
2023,2,"FL",1
2023,2,"FLUTNINGAKERRA",1
2023,2,"FREERIDE",1
2023,2,"G 310 R",1
2023,2,"G 400 D",1
2023,2,"GLE 350 E 4MATIC COUPE",1
2023,2,"HIGHLANDER",1
2023,2,"HM300-3",1
2023,2,"HU",1
2023,2,"I10",1
2023,2,"I4 M50",1
2023,2,"ID. BUZZ PRO 150 KW",1
2023,2,"ID.3 PURE 110 KW",1
2023,2,"ID.4 PRO 128 KW",1
2023,2,"I-PACE",1
2023,2,"ISI-BLITZ",1
2023,2,"IX XDRIVE40",1
2023,2,"JAZZ",1
2023,2,"JUKE",1
2023,2,"KANGOO VAN E-TECH ELECTRI",1
2023,2,"KAROQ",1
2023,2,"KW 501",1
2023,2,"MAVERICK",1
2023,2,"MB E 16/2 RHD",1
2023,2,"MEGANE E-TECH PLUG-IN HYB",1
2023,2,"MF 5S.105",1
2023,2,"MF 7S.190",1
2023,2,"MOUNTAIN MAX 800",1
2023,2,"N13-305MULTI",1
2023,2,"NT1100D",1
2023,2,"OUTBACK",1
2023,2,"P320",1
2023,2,"PARTNER",1
2023,2,"PL",1
2023,2,"PROACE CITY",1
2023,2,"PROACE CITY VERSO",1
2023,2,"PROACE CITY VERSO ELECTRI",1
2023,2,"Q4 40 E-TRON",1
2023,2,"Q4 50 E-TRON",1
2023,2,"QASHQAI",1
2023,2,"R 460",1
2023,2,"R500",1
2023,2,"R560 4X4",1
2023,2,"RAVE 600RS",1
2023,2,"RX350H",1
2023,2,"S 580 E 4MATIC",1
2023,2,"SANTA FE",1
2023,2,"SCB",1
2023,2,"SCRAMBLER",1
2023,2,"SH",1
2023,2,"SHARPER 125",1
2023,2,"SHDK",1
2023,2,"SKM34/2",1
2023,2,"SM MXZ XRS",1
2023,2,"SOUL",1
2023,2,"SPRING",1
2023,2,"SUMMIT",1
2023,2,"T3500T",1
2023,2,"TGS",1
2023,2,"TIGUAN",1
2023,2,"VITO",1
2023,2,"W08",1
2023,2,"XT5",1
2023,2,"Z125MA",1
2023,2,"Z650",1
2023,3,"MODEL Y",363
2023,3,"DUSTER",136
2023,3,"RAV4",80
2023,3,"MODEL 3",76
2023,3,"YARIS",73
2023,3,"SPORTAGE",71
2023,3,"CEED",65
2023,3,"ZOE",36
2023,3,"TRAFIC",32
2023,3,"(BLANK)",31
2023,3,"CORSA",29
2023,3,"208",27
2023,3,"PICANTO",27
2023,3,"JOGGER",26
2023,3,"AYGO X",25
2023,3,"POLESTAR 2",25
2023,3,"BZ4X",24
2023,3,"IONIQ5",24
2023,3,"LEAF",24
2023,3,"MAZDA2",23
2023,3,"NIRO",22
2023,3,"DEFENDER",21
2023,3,"HILUX",21
2023,3,"ID.3 PRO 150 KW",21
2023,3,"PROACE",21
2023,3,"LAND CRUISER (150 SERIES)",20
2023,3,"TUCSON",20
2023,3,"E-C4",19
2023,3,"KONA",19
2023,3,"9R RMK",17
2023,3,"EV6",16
2023,3,"SPRINTER",16
2023,3,"ID.4 GTX 220 KW",15
2023,3,"VITARA",15
2023,3,"COROLLA",14
2023,3,"YARIS CROSS",14
2023,3,"JIMNY",13
2023,3,"OUTLANDER",13
2023,3,"C40",12
2023,3,"CADDY",12
2023,3,"PUMA",12
2023,3,"XC60",12
2023,3,"850 RMK",11
2023,3,"SWIFT",11
2023,3,"XC40",11
2023,3,"XC90",11
2023,3,"2008",10
2023,3,"GLE 350 DE 4MATIC",10
2023,3,"I20",10
2023,3,"MAZDA3",10
2023,3,"EQC 400 4MATIC",9
2023,3,"IX1 XDRIVE30",9
2023,3,"MEGANE E-TECH ELECTRIC",9
2023,3,"MUSTANG MACH-E",9
2023,3,"TRANSIT",9
2023,3,"TRANSIT CUSTOM",9
2023,3,"C-HR",8
2023,3,"SORENTO",8
2023,3,"SOUL",8
2023,3,"VILLAIN SX10 X",8
2023,3,"X-TRAIL",8
2023,3,"BR2",7
2023,3,"EQB 300 4MATIC",7
2023,3,"E-TRON SPORTBACK 55",7
2023,3,"FH16",7
2023,3,"GRIZZLY",7
2023,3,"KAMIQ",7
2023,3,"KODIAQ",7
2023,3,"SOLTERRA",7
2023,3,"XWOLF700 L",7
2023,3,"BOOST",6
2023,3,"DISCOVERY",6
2023,3,"ENYAQ 80X",6
2023,3,"PROSTAR S4",6
2023,3,"RAM 3500",6
2023,3,"TRANSPORTER",6
2023,3,"VIVARO",6
2023,3,"XCEED",6
2023,3,"COMBO",5
2023,3,"EXPRESS",5
2023,3,"ID.3 PRO 107 KW",5
2023,3,"ID.4 PRO 128 KW",5
2023,3,"MAZDA CX-30",5
2023,3,"MG MARVEL R ELECTRIC",5
2023,3,"Q4 45 E-TRON",5
2023,3,"SPORTSMAN",5
2023,3,"ARIYA",4
2023,3,"CRF450R",4
2023,3,"CR-V",4
2023,3,"CX-5",4
2023,3,"E-HS9",4
2023,3,"EQA 300 4MATIC",4
2023,3,"EXPERT",4
2023,3,"HIGHLANDER",4
2023,3,"ID. BUZZ PRO 150 KW",4
2023,3,"ID.4 PRO 150 KW",4
2023,3,"IX3",4
2023,3,"JR 770 40",4
2023,3,"JUMPY",4
2023,3,"MOKKA",4
2023,3,"QASHQAI",4
2023,3,"RANGE ROVER SPORT",4
2023,3,"SNARLER",4
2023,3,"SX4",4
2023,3,"TGX",4
2023,3,"U5",4
2023,3,"V-KLASSE",4
2023,3,"300 EXC TPI",3
2023,3,"6120M",3
2023,3,"AROCS",3
2023,3,"CRF250R",3
2023,3,"DISCOVERY SPORT",3
2023,3,"EQA 250",3
2023,3,"E-TRON 55",3
2023,3,"GLC 300 E 4MATIC",3
2023,3,"GLE 350 E 4MATIC",3
2023,3,"HESTAKERRA",3
2023,3,"I 30",3
2023,3,"I10",3
2023,3,"ID. BUZZ CARGO 150 KW",3
2023,3,"ID.5 GTX 220 KW",3
2023,3,"JUKE",3
2023,3,"KANGOO",3
2023,3,"L340",3
2023,3,"MAVERICK",3
2023,3,"MICRA",3
2023,3,"MODEL X",3
2023,3,"NX450H+",3
2023,3,"P340",3
2023,3,"RANGE ROVER VELAR",3
2023,3,"RANGER",3
2023,3,"RX450H+",3
2023,3,"RZR",3
2023,3,"SANTA FE",3
2023,3,"SHREDDER RE",3
2023,3,"SUPERB",3
2023,3,"TAYCAN",3
2023,3,"TRANSIT CONNECT",3
2023,3,"TRAVELLER",3
2023,3,"W01",3
2023,3,"1",2
2023,3,"1290 SUPER ADVENTURE R",2
2023,3,"890 ADVENTURE",2
2023,3,"ARKANA E-TECH",2
2023,3,"AT3000LBTB",2
2023,3,"BAYON",2
2023,3,"CFORCE520L",2
2023,3,"CIVIC",2
2023,3,"COMBO-E CARGO",2
2023,3,"DUMP TRAILER",2
2023,3,"E-BERLINGO VAN",2
2023,3,"EQS 450 4MATIC",2
2023,3,"EUNIQ 6",2
2023,3,"EXPERT TRAVELLER",2
2023,3,"F4320H",2
2023,3,"FM",2
2023,3,"HRÍMNIR 4",2
2023,3,"HTK 3000.31",2
2023,3,"HU",2
2023,3,"IGNIS",2
2023,3,"IX XDRIVE50",2
2023,3,"JAZZ",2
2023,3,"KING QUAD",2
2023,3,"KUGA",2
2023,3,"MASTER",2
2023,3,"MAZDA CX-60",2
2023,3,"MAZDA MX-30",2
2023,3,"MG5 ELECTRIC",2
2023,3,"MULTIVAN",2
2023,3,"NC750XD",2
2023,3,"OFFROAD",2
2023,3,"PATHCROSS MAX PRO",2
2023,3,"PR7",2
2023,3,"PROACE CITY",2
2023,3,"PV-3-40",2
2023,3,"Q8 50 E-TRON",2
2023,3,"Q8 SPORTBACK 50 E-TRON",2
2023,3,"R660",2
2023,3,"RX350H",2
2023,3,"SCB",2
2023,3,"SKM34/2",2
2023,3,"TE 300I",2
2023,3,"TT140",2
2023,3,"W04",2
2023,3,"XTERRAIN",2
2023,3,"Z90",2
2023,3,"10X6T",1
2023,3,"1290 SUPER ADVENTURE S",1
2023,3,"20TON DUMP TRAILER",1
2023,3,"250 EXC TPI",1
2023,3,"26",1
2023,3,"350",1
2023,3,"495 UL",1
2023,3,"500 EXC-F",1
2023,3,"516 VARIO",1
2023,3,"560 UL",1
2023,3,"650 RMK",1
2023,3,"90",1
2023,3,"911 CARRERA 4S",1
2023,3,"A115",1
2023,3,"A35G",1
2023,3,"AD2000DD",1
2023,3,"AD35105",1
2023,3,"ARION 470",1
2023,3,"ARMOR",1
2023,3,"AU125",1
2023,3,"AY70",1
2023,3,"B3500",1
2023,3,"BIANCO",1
2023,3,"BR1",1
2023,3,"BRONCO",1
2023,3,"BS250AS-43",1
2023,3,"CAPTUR (E-TECH PLUG-IN HY",1
2023,3,"CAYENNE E-HYBRID",1
2023,3,"CB500XA",1
2023,3,"CFORCE 625 TOURING",1
2023,3,"CFORCE1000",1
2023,3,"CLUB CAR URBAN",1
2023,3,"COMMANDER",1
2023,3,"COUNTRYMAN COOPER SE ALL4",1
2023,3,"CP400-DRB/DROP",1
2023,3,"CROSSWAY",1
2023,3,"DESERT X",1
2023,3,"ECLIPSE CROSS",1
2023,3,"ENYAQ 80",1
2023,3,"EQA 350 4MATIC",1
2023,3,"EQE 350 4MATIC",1
2023,3,"EQS 580 4MATIC",1
2023,3,"EQV",1
2023,3,"F 850 GS",1
2023,3,"FARMALL 110C",1
2023,3,"FE 350",1
2023,3,"FL ELECTRIC",1
2023,3,"FORESTER",1
2023,3,"FREERIDE",1
2023,3,"G 400 D",1
2023,3,"G135",1
2023,3,"GL1800BD",1
2023,3,"GLC 220 D 4MATIC",1
2023,3,"GSX1300R",1
2023,3,"HA203015",1
2023,3,"HPL260PG008305BG",1
2023,3,"HT 203116",1
2023,3,"HT 254118",1
2023,3,"HT 355221",1
2023,3,"I4 EDRIVE40",1
2023,3,"I4 M50",1
2023,3,"I7 XDRIVE60",1
2023,3,"ID.4 PURE 109 KW",1
2023,3,"IX XDRIVE40",1
2023,3,"IZZ 458",1
2023,3,"KALK OR RACE",1
2023,3,"KANGOO EXPRESS Z.E.",1
2023,3,"KANGOO VAN E-TECH ELECTRI",1
2023,3,"KAROQ",1
2023,3,"KORANDO",1
2023,3,"KX250X",1
2023,3,"KX450",1
2023,3,"LF 310",1
2023,3,"LF 320",1
2023,3,"LT",1
2023,3,"M800",1
2023,3,"MF 6S.155",1
2023,3,"MG ZS EV",1
2023,3,"MG4 ELECTRIC",1
2023,3,"MINK CAMPERS",1
2023,3,"MODEL S",1
2023,3,"MT353",1
2023,3,"MUSTANG",1
2023,3,"NS3S",1
2023,3,"NT1100D",1
2023,3,"NX350H",1
2023,3,"OUTBACK",1
2023,3,"P",1
2023,3,"P250",1
2023,3,"P360",1
2023,3,"P450",1
2023,3,"PANAMERA 4 E-HYBRID",1
2023,3,"PROACE CITY ELECTRIC",1
2023,3,"R 1250 GS",1
2023,3,"R460",1
2023,3,"R540",1
2023,3,"R560",1
2023,3,"R590",1
2023,3,"R770",1
2023,3,"RACING",1
2023,3,"RANGE ROVER",1
2023,3,"REXTON",1
2023,3,"RMK",1
2023,3,"RR300",1
2023,3,"S3BF48",1
2023,3,"S660",1
2023,3,"SCRAMBLER",1
2023,3,"SH",1
2023,3,"SN24",1
2023,3,"ST O2-2",1
2023,3,"T4B",1
2023,3,"TAYCAN 4",1
2023,3,"TAYCAN 4S",1
2023,3,"TD125",1
2023,3,"TGV",1
2023,3,"ULTRA LIMITED",1
2023,3,"UNIVERSAL 3000",1
2023,3,"UPPK-3",1
2023,3,"UTX 700",1
2023,3,"VV250/1",1
2023,3,"VV400/2",1
2023,3,"W51",1
2023,3,"WRANGLER UNLIMITED",1
2023,3,"X1 XDRIVE25E",1
2023,3,"X3 XDRIVE20I",1
2023,3,"X3 XDRIVE30E",1
2023,3,"X5 XDRIVE45E",1
2023,3,"XE",1
2023,3,"XTZ690D-B",1
2023,3,"ZFORCE 1000SPORT",1
2023,4,"DUSTER",143
2023,4,"SPORTAGE",104
2023,4,"MODEL Y",86
2023,4,"RAV4",83
2023,4,"YARIS",77
2023,4,"LAND CRUISER (150 SERIES)",66
2023,4,"COROLLA",57
2023,4,"JOGGER",47
2023,4,"BZ4X",46
2023,4,"CEED",45
2023,4,"NIRO",39
2023,4,"SWIFT",31
2023,4,"XC60",28
2023,4,"SORENTO",26
2023,4,"AYGO X",24
2023,4,"PICANTO",24
2023,4,"POLESTAR 2",24
2023,4,"PUMA",22
2023,4,"ID.3 PRO 150 KW",21
2023,4,"(BLANK)",20
2023,4,"OUTLANDER",20
2023,4,"MASTER",19
2023,4,"MG4 ELECTRIC",19
2023,4,"I 30",18
2023,4,"ID.4 GTX 220 KW",18
2023,4,"MUSTANG MACH-E",18
2023,4,"I20",17
2023,4,"VITARA",17
2023,4,"DISCOVERY",16
2023,4,"IONIQ5",16
2023,4,"MAZDA CX-30",16
2023,4,"MAZDA2 HYBRID",16
2023,4,"DEFENDER",15
2023,4,"Q8 50 E-TRON",15
2023,4,"XWOLF700 L",15
2023,4,"YARIS CROSS",15
2023,4,"TAIGO",14
2023,4,"MEGANE E-TECH ELECTRIC",13
2023,4,"ZOE",13
2023,4,"TUCSON",12
2023,4,"HILUX",11
2023,4,"TRANSPORTER",11
2023,4,"CFORCE520L",10
2023,4,"COMBO-E CARGO",10
2023,4,"CRAFTER",10
2023,4,"KAMIQ",10
2023,4,"KONA",10
2023,4,"XCEED",10
2023,4,"ALTEA",9
2023,4,"EV6",9
2023,4,"MAZDA3",9
2023,4,"SOLTERRA",9
2023,4,"SPRINTER",9
2023,4,"E-C4",8
2023,4,"GOLF",8
2023,4,"ID.5 GTX 220 KW",8
2023,4,"RAM 3500",8
2023,4,"TRAFIC",8
2023,4,"XC90",8
2023,4,"C40",7
2023,4,"C-HR",7
