"year","month","engine_type","segment","model","registrations"
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","JEEP_GRAND_CHEROKEE",2
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","JEEP_RENEGADE",0
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","KIA_NIRO",0
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","KIA_SORENTO",0
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_DEFENDER",12
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER",6
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_EVOQUE",5
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_SPORT",13
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_VELAR",3
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","MERCEDES-BENZ_GLC",1
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","MG_HS",1
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","MINI_COUNTRYMAN",30
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","MITSUBISHI_ECLIPSE_CROSS",32
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","MITSUBISHI_OUTLANDER",31
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","PORSCHE_CAYENNE",6
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","VOLKSWAGEN_TOUAREG",5
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","VOLVO_XC60",10
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","VOLVO_XC90",4
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","LEXUS_NX",5
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","BMW_XM",0
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","MAZDA_CX-60",17
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","OPEL_GRANDLAND",0
2024,3,"PLUG-IN_PETROL_HYBRID","SUV","BYD_SEALION_6",0
2024,3,"PETROL_HYBRID","PASSENGER","CUPRA_LEON",4
2024,3,"PETROL_HYBRID","PASSENGER","FORD_FOCUS",13
2024,3,"PETROL_HYBRID","PASSENGER","HONDA_JAZZ",97
2024,3,"PETROL_HYBRID","PASSENGER","HYUNDAI_IONIQ",0
2024,3,"PETROL_HYBRID","PASSENGER","KIA_CARNIVAL",0
2024,3,"PETROL_HYBRID","PASSENGER","LEXUS_ES300H",5
2024,3,"PETROL_HYBRID","PASSENGER","LEXUS_IS300H",7
2024,3,"PETROL_HYBRID","PASSENGER","LEXUS_LS500H",1
2024,3,"PETROL_HYBRID","PASSENGER","MAZDA_MAZDA3",1
2024,3,"PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_C-CLASS",3
2024,3,"PETROL_HYBRID","PASSENGER","MG_3",0
2024,3,"PETROL_HYBRID","PASSENGER","PEUGEOT_208",0
2024,3,"PETROL_HYBRID","PASSENGER","SUZUKI_SWIFT",52
2024,3,"PETROL_HYBRID","PASSENGER","TOYOTA_CAMRY",26
2024,3,"PETROL_HYBRID","PASSENGER","TOYOTA_COROLLA",112
2024,3,"PETROL_HYBRID","PASSENGER","TOYOTA_YARIS",136
2024,3,"PETROL_HYBRID","PASSENGER","VOLVO_V60_CROSS_COUNTRY",1
2024,3,"PETROL_HYBRID","PASSENGER","GWM_HAVAL_JOLION",62
2024,3,"PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_CLE",0
2024,3,"PETROL_HYBRID","SUV","BMW_X5",0
2024,3,"PETROL_HYBRID","SUV","BMW_X7",0
2024,3,"PETROL_HYBRID","SUV","FORD_ESCAPE",54
2024,3,"PETROL_HYBRID","SUV","FORD_PUMA",76
2024,3,"PETROL_HYBRID","SUV","HAVAL_H6",4
2024,3,"PETROL_HYBRID","SUV","HAVAL_JOLION",0
2024,3,"PETROL_HYBRID","SUV","HONDA_CRV",25
2024,3,"PETROL_HYBRID","SUV","HONDA_HR-V",0
2024,3,"PETROL_HYBRID","SUV","HYUNDAI_KONA",54
2024,3,"PETROL_HYBRID","SUV","HYUNDAI_SANTA_FE",19
2024,3,"PETROL_HYBRID","SUV","HYUNDAI_TUCSON",52
2024,3,"PETROL_HYBRID","SUV","KIA_NIRO",59
2024,3,"PETROL_HYBRID","SUV","KIA_SORENTO",1
2024,3,"PETROL_HYBRID","SUV","KIA_SPORTAGE",71
2024,3,"PETROL_HYBRID","SUV","LEXUS_UX250H",14
2024,3,"PETROL_HYBRID","SUV","MASERATI_LEVANTE",0
2024,3,"PETROL_HYBRID","SUV","MAZDA_CX-30",4
2024,3,"PETROL_HYBRID","SUV","MAZDA_MX-30",4
2024,3,"PETROL_HYBRID","SUV","MERCEDES-BENZ_GLC",41
2024,3,"PETROL_HYBRID","SUV","MERCEDES-BENZ_GLE",1
2024,3,"PETROL_HYBRID","SUV","PEUGEOT_2008",0
2024,3,"PETROL_HYBRID","SUV","SUBARU_FORESTER",0
2024,3,"PETROL_HYBRID","SUV","TOYOTA_C-HR",71
2024,3,"PETROL_HYBRID","SUV","TOYOTA_HIGHLANDER",34
2024,3,"PETROL_HYBRID","SUV","TOYOTA_RAV4",788
2024,3,"PETROL_HYBRID","SUV","TOYOTA_YARIS_CROSS",147
2024,3,"PETROL_HYBRID","SUV","VOLVO_XC40",4
2024,3,"PETROL_HYBRID","SUV","VOLVO_XC60",8
2024,3,"PETROL_HYBRID","SUV","VOLVO_XC90",6
2024,3,"PETROL_HYBRID","SUV","LEXUS_NX",30
2024,3,"PETROL_HYBRID","SUV","SUZUKI_S-CROSS",16
2024,3,"PETROL_HYBRID","SUV","ALFA_ROMEO_TONALE",3
2024,3,"PETROL_HYBRID","SUV","GWM_H6",5
2024,3,"PETROL_HYBRID","SUV","GWM_JOLION",0
2024,3,"PETROL_HYBRID","SUV","HONDA_ZRV",87
2024,3,"PETROL_HYBRID","SUV","KIA_NIRO_PLUS",0
2024,3,"PETROL_HYBRID","SUV","LEXUS_RX",20
2024,3,"PETROL_HYBRID","SUV","MASERATI_GRECALE",0
2024,3,"PETROL_HYBRID","SUV","MAZDA_CX-60",0
2024,3,"PETROL_HYBRID","SUV","MAZDA_CX-90",8
2024,3,"PETROL_HYBRID","SUV","SUBARU_CROSSTREK",8
2024,3,"PETROL_HYBRID","SUV","TOYOTA_COROLLA_CROSS",181
2024,3,"PETROL_HYBRID","SUV","GWM_HAVAL_H6",73
2024,3,"PETROL_HYBRID","SUV","GWM_HAVAL_JOLION",0
2024,3,"PETROL_HYBRID","SUV","GWM_TANK",65
2024,3,"PETROL_HYBRID","SUV","LEXUS_LBX",21
2024,3,"PETROL_HYBRID","SUV","LEXUS_UX",2
2024,3,"PETROL_HYBRID","LIGHT_COMMERCIAL","GWM_CANNON",0
2024,3,"PETROL_HYBRID","OTHERS","MERCEDES-BENZ_E200",0
2024,4,"ELECTRIC","PASSENGER","AUDI_E-TRON_GT",0
2024,4,"ELECTRIC","PASSENGER","BMW_4_SERIES",2
2024,4,"ELECTRIC","PASSENGER","BMW_5_SERIES",0
2024,4,"ELECTRIC","PASSENGER","BMW_I",0
2024,4,"ELECTRIC","PASSENGER","HYUNDAI_IONIQ",0
2024,4,"ELECTRIC","PASSENGER","MERCEDES-BENZ_V-CLASS",0
2024,4,"ELECTRIC","PASSENGER","MINI_COOPER",0
2024,4,"ELECTRIC","PASSENGER","MINI_HATCH",0
2024,4,"ELECTRIC","PASSENGER","NISSAN_LEAF",2
2024,4,"ELECTRIC","PASSENGER","PEUGEOT_208",0
2024,4,"ELECTRIC","PASSENGER","PEUGEOT_308",0
2024,4,"ELECTRIC","PASSENGER","PORSCHE_TAYCAN",1
2024,4,"ELECTRIC","PASSENGER","TESLA_MODEL_3",19
2024,4,"ELECTRIC","PASSENGER","POLESTAR_POLESTAR_2",11
2024,4,"ELECTRIC","PASSENGER","BYD_DOLPHIN",2
2024,4,"ELECTRIC","PASSENGER","CUPRA_BORN",1
2024,4,"ELECTRIC","PASSENGER","FIAT_500E",1
2024,4,"ELECTRIC","PASSENGER","FIAT_ABARTH_500E",0
2024,4,"ELECTRIC","PASSENGER","GWM_ORA",0
2024,4,"ELECTRIC","PASSENGER","HYUNDAI_IONIQ_6",2
2024,4,"ELECTRIC","PASSENGER","LDV_MIFA",1
2024,4,"ELECTRIC","PASSENGER","MERCEDES-BENZ_EQE",2
2024,4,"ELECTRIC","PASSENGER","MERCEDES-BENZ_EQS",0
2024,4,"ELECTRIC","PASSENGER","MG_4",11
2024,4,"ELECTRIC","PASSENGER","OPEL_CORSA",0
2024,4,"ELECTRIC","PASSENGER","SKODA_ENYAQ",0
2024,4,"ELECTRIC","PASSENGER","BYD_SEAL",16
2024,4,"ELECTRIC","PASSENGER","POLESTAR_2",0
2024,4,"ELECTRIC","PASSENGER","JEEP_AVENGER",0
2024,4,"ELECTRIC","PASSENGER","POLESTAR_3",0
2024,4,"ELECTRIC","PASSENGER","ROLLS-ROYCE_SPECTRE",0
2024,4,"ELECTRIC","PASSENGER","LOTUS_EMEYA",0
2024,4,"ELECTRIC","PASSENGER","POLESTAR_4",0
2024,4,"ELECTRIC","PASSENGER","MG_CYBERSTER",0
2024,4,"ELECTRIC","SUV","BMW_I",3
2024,4,"ELECTRIC","SUV","BMW_X1",7
2024,4,"ELECTRIC","SUV","HYUNDAI_IONIQ_5",1
2024,4,"ELECTRIC","SUV","HYUNDAI_KONA",8
2024,4,"ELECTRIC","SUV","JAGUAR_I-PACE",2
2024,4,"ELECTRIC","SUV","KIA_NIRO",0
2024,4,"ELECTRIC","SUV","MERCEDES-BENZ_EQA",2
2024,4,"ELECTRIC","SUV","MERCEDES-BENZ_EQC",0
2024,4,"ELECTRIC","SUV","MG_ZS",5
2024,4,"ELECTRIC","SUV","MINI_COUNTRYMAN",0
2024,4,"ELECTRIC","SUV","PEUGEOT_2008",0
2024,4,"ELECTRIC","SUV","PORSCHE_MACAN",0
2024,4,"ELECTRIC","SUV","VOLVO_XC40",2
2024,4,"ELECTRIC","SUV","KIA_EV6",6
2024,4,"ELECTRIC","SUV","LEXUS_UX300E",1
2024,4,"ELECTRIC","SUV","TESLA_MODEL_Y",48
2024,4,"ELECTRIC","SUV","AUDI_Q4_E-TRON",5
2024,4,"ELECTRIC","SUV","BYD_ATTO_3",10
2024,4,"ELECTRIC","SUV","FORD_MUSTANG_MACH-E",12
2024,4,"ELECTRIC","SUV","KIA_NIRO_PLUS",0
2024,4,"ELECTRIC","SUV","LEXUS_RZ",2
2024,4,"ELECTRIC","SUV","LOTUS_ELETRE",0
2024,4,"ELECTRIC","SUV","MERCEDES-BENZ_EQB",1
2024,4,"ELECTRIC","SUV","MERCEDES-BENZ_EQE",3
2024,4,"ELECTRIC","SUV","MERCEDES-BENZ_EQS",0
2024,4,"ELECTRIC","SUV","SKODA_ENYAQ",3
2024,4,"ELECTRIC","SUV","TOYOTA_BZ4X",6
2024,4,"ELECTRIC","SUV","VOLKSWAGEN_ID.4",15
2024,4,"ELECTRIC","SUV","VOLKSWAGEN_ID.5",4
2024,4,"ELECTRIC","SUV","VOLVO_C40",0
2024,4,"ELECTRIC","SUV","AUDI_Q8_E-TRON",2
2024,4,"ELECTRIC","SUV","NISSAN_ARIYA",7
2024,4,"ELECTRIC","SUV","KIA_EV9",6
2024,4,"ELECTRIC","SUV","KGM_TORRES",4
2024,4,"ELECTRIC","SUV","LEXUS_UX",1
2024,4,"ELECTRIC","SUV","OMODA_E5",10
2024,4,"ELECTRIC","SUV","SUBARU_SOLTERRA",0
2024,4,"ELECTRIC","SUV","VOLVO_EX30",15
2024,4,"ELECTRIC","SUV","KIA_EV5",0
2024,4,"ELECTRIC","SUV","MINI_ACEMAN",0
2024,4,"ELECTRIC","LIGHT_COMMERCIAL","FORD_TRANSIT",1
2024,4,"ELECTRIC","LIGHT_COMMERCIAL","LDV_EDELIVER_3",0
2024,4,"ELECTRIC","LIGHT_COMMERCIAL","MERCEDES-BENZ_VITO",2
2024,4,"ELECTRIC","LIGHT_COMMERCIAL","PEUGEOT_EXPERT",2
2024,4,"ELECTRIC","LIGHT_COMMERCIAL","PEUGEOT_PARTNER",1
2024,4,"ELECTRIC","LIGHT_COMMERCIAL","LDV_EDELIVER_9",0
2024,4,"ELECTRIC","LIGHT_COMMERCIAL","LDV_ET60",0
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","ALEXANDER_DENNIS_ENVIRO_200",0
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","CRRC_ET12MAX",0
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_BCI",0
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_CRRC",0
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_GEELY",0
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_GOLDEN_DRAGON",0
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_YUTONG",0
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","FORD_TRANSIT",5
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","FUSO_ECANTER_6",0
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","FUSO_ECANTER_8",0
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","SCANIA_P",0
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","VOLVO_FE",0
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","LDV_EDELIVER_9",0
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_KAHU_EV",0
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","CRRC_ES11MAX",0
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_NANJING",0
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","FARIZON_H9E",0
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","JAC_N60EV",2
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","YUTONG_ZK6118BEVG",0
2024,4,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_SKYWELL",0
2024,4,"ELECTRIC","OTHERS","FACTORY_BUILT_SUZHOU_EAGLE",0
2024,4,"ELECTRIC","OTHERS","POLARIS_GOUPIL",0
2024,4,"ELECTRIC","OTHERS","PORSCHE_TAYCAN",0
2024,4,"ELECTRIC","OTHERS","HYUNDAI_MIGHTY_ELECTRIC",1
2024,4,"ELECTRIC","OTHERS","DFSK_EC35",0
2024,4,"ELECTRIC","OTHERS","VOLKSWAGEN_ID._BUZZ",0
2024,4,"ELECTRIC","OTHERS","XPENG_G6",0
2024,4,"ELECTRIC","OTHERS","SKYWORTH_K",0
2024,4,"ELECTRIC_HYDROGEN_FUEL_CELL","PASSENGER","TOYOTA_MIRAI",1
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","AUDI_A3",0
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","BENTLEY_FLYING_SPUR",0
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_2_SERIES",6
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_3_SERIES",0
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_5_SERIES",0
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_7_SERIES",0
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","CUPRA_FORMENTOR",1
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","CUPRA_LEON",0
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_A-CLASS",0
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_C-CLASS",3
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_E-CLASS",0
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","OPEL_ASTRA",0
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","PEUGEOT_308",0
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","PORSCHE_PANAMERA",0
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","SKODA_OCTAVIA",2
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","SKODA_SUPERB",1
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","VOLKSWAGEN_GOLF",0
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","MCLAREN_ARTURA",1
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","VOLKSWAGEN_T7",2
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","FERRARI_296",0
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","FERRARI_SF90",0
2024,4,"PLUG-IN_PETROL_HYBRID","PASSENGER","LAMBORGHINI_REVUELTO",0
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q3",2
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q5",4
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q7",0
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q8",3
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","BENTLEY_BENTAYGA",0
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","BMW_X1",0
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","BMW_X3",3
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","BMW_X5",5
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","FORD_ESCAPE",8
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","HYUNDAI_SANTA_FE",0
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","HYUNDAI_TUCSON",2
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","JAGUAR_F-PACE",1
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","JEEP_COMPASS",0
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","JEEP_GRAND_CHEROKEE",1
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","JEEP_RENEGADE",0
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","KIA_NIRO",2
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","KIA_SORENTO",2
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_DEFENDER",8
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER",4
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_EVOQUE",2
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_SPORT",7
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_VELAR",1
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","MERCEDES-BENZ_GLC",0
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","MG_HS",2
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","MINI_COUNTRYMAN",11
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","MITSUBISHI_ECLIPSE_CROSS",17
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","MITSUBISHI_OUTLANDER",38
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","PORSCHE_CAYENNE",5
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","VOLKSWAGEN_TOUAREG",11
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","VOLVO_XC60",9
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","VOLVO_XC90",5
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","LEXUS_NX",10
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","BMW_XM",1
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","MAZDA_CX-60",2
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","OPEL_GRANDLAND",0
2024,4,"PLUG-IN_PETROL_HYBRID","SUV","BYD_SEALION_6",0
2024,4,"PETROL_HYBRID","PASSENGER","CUPRA_LEON",3
2024,4,"PETROL_HYBRID","PASSENGER","FORD_FOCUS",14
2024,4,"PETROL_HYBRID","PASSENGER","HONDA_JAZZ",55
2024,4,"PETROL_HYBRID","PASSENGER","HYUNDAI_IONIQ",0
2024,4,"PETROL_HYBRID","PASSENGER","KIA_CARNIVAL",0
2024,4,"PETROL_HYBRID","PASSENGER","LEXUS_ES300H",3
2024,4,"PETROL_HYBRID","PASSENGER","LEXUS_IS300H",1
2024,4,"PETROL_HYBRID","PASSENGER","LEXUS_LS500H",0
2024,4,"PETROL_HYBRID","PASSENGER","MAZDA_MAZDA3",0
2024,4,"PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_C-CLASS",6
2024,4,"PETROL_HYBRID","PASSENGER","MG_3",0
2024,4,"PETROL_HYBRID","PASSENGER","PEUGEOT_208",0
2024,4,"PETROL_HYBRID","PASSENGER","SUZUKI_SWIFT",26
2024,4,"PETROL_HYBRID","PASSENGER","TOYOTA_CAMRY",25
2024,4,"PETROL_HYBRID","PASSENGER","TOYOTA_COROLLA",104
2024,4,"PETROL_HYBRID","PASSENGER","TOYOTA_YARIS",108
2024,4,"PETROL_HYBRID","PASSENGER","VOLVO_V60_CROSS_COUNTRY",0
2024,4,"PETROL_HYBRID","PASSENGER","GWM_HAVAL_JOLION",47
2024,4,"PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_CLE",10
2024,4,"PETROL_HYBRID","SUV","BMW_X5",0
2024,4,"PETROL_HYBRID","SUV","BMW_X7",1
2024,4,"PETROL_HYBRID","SUV","FORD_ESCAPE",65
2024,4,"PETROL_HYBRID","SUV","FORD_PUMA",30
2024,4,"PETROL_HYBRID","SUV","HAVAL_H6",1
2024,4,"PETROL_HYBRID","SUV","HAVAL_JOLION",1
2024,4,"PETROL_HYBRID","SUV","HONDA_CRV",13
2024,4,"PETROL_HYBRID","SUV","HONDA_HR-V",0
2024,4,"PETROL_HYBRID","SUV","HYUNDAI_KONA",23
2024,4,"PETROL_HYBRID","SUV","HYUNDAI_SANTA_FE",20
2024,4,"PETROL_HYBRID","SUV","HYUNDAI_TUCSON",24
2024,4,"PETROL_HYBRID","SUV","KIA_NIRO",57
2024,4,"PETROL_HYBRID","SUV","KIA_SORENTO",0
2024,4,"PETROL_HYBRID","SUV","KIA_SPORTAGE",56
2024,4,"PETROL_HYBRID","SUV","LEXUS_UX250H",11
2024,4,"PETROL_HYBRID","SUV","MASERATI_LEVANTE",0
2024,4,"PETROL_HYBRID","SUV","MAZDA_CX-30",3
2024,4,"PETROL_HYBRID","SUV","MAZDA_MX-30",7
2024,4,"PETROL_HYBRID","SUV","MERCEDES-BENZ_GLC",18
2024,4,"PETROL_HYBRID","SUV","MERCEDES-BENZ_GLE",0
2024,4,"PETROL_HYBRID","SUV","PEUGEOT_2008",0
2024,4,"PETROL_HYBRID","SUV","SUBARU_FORESTER",1
2024,4,"PETROL_HYBRID","SUV","TOYOTA_C-HR",47
2024,4,"PETROL_HYBRID","SUV","TOYOTA_HIGHLANDER",8
2024,4,"PETROL_HYBRID","SUV","TOYOTA_RAV4",1
2024,4,"PETROL_HYBRID","SUV","TOYOTA_YARIS_CROSS",152
2024,4,"PETROL_HYBRID","SUV","VOLVO_XC40",2
2024,4,"PETROL_HYBRID","SUV","VOLVO_XC60",5
2024,4,"PETROL_HYBRID","SUV","VOLVO_XC90",3
2024,4,"PETROL_HYBRID","SUV","LEXUS_NX",23
2024,4,"PETROL_HYBRID","SUV","SUZUKI_S-CROSS",27
2024,4,"PETROL_HYBRID","SUV","ALFA_ROMEO_TONALE",7
2024,4,"PETROL_HYBRID","SUV","GWM_H6",4
2024,4,"PETROL_HYBRID","SUV","GWM_JOLION",0
2024,4,"PETROL_HYBRID","SUV","HONDA_ZRV",56
2024,4,"PETROL_HYBRID","SUV","KIA_NIRO_PLUS",4
2024,4,"PETROL_HYBRID","SUV","LEXUS_RX",11
2024,4,"PETROL_HYBRID","SUV","MASERATI_GRECALE",2
2024,4,"PETROL_HYBRID","SUV","MAZDA_CX-60",0
2024,4,"PETROL_HYBRID","SUV","MAZDA_CX-90",0
2024,4,"PETROL_HYBRID","SUV","SUBARU_CROSSTREK",1
2024,4,"PETROL_HYBRID","SUV","TOYOTA_COROLLA_CROSS",126
2024,4,"PETROL_HYBRID","SUV","GWM_HAVAL_H6",59
2024,4,"PETROL_HYBRID","SUV","GWM_HAVAL_JOLION",22
2024,4,"PETROL_HYBRID","SUV","GWM_TANK",54
2024,4,"PETROL_HYBRID","SUV","LEXUS_LBX",24
2024,4,"PETROL_HYBRID","SUV","LEXUS_UX",6
2024,4,"PETROL_HYBRID","LIGHT_COMMERCIAL","GWM_CANNON",0
2024,4,"PETROL_HYBRID","OTHERS","MERCEDES-BENZ_E200",0
2024,5,"ELECTRIC","PASSENGER","AUDI_E-TRON_GT",3
2024,5,"ELECTRIC","PASSENGER","BMW_4_SERIES",9
2024,5,"ELECTRIC","PASSENGER","BMW_5_SERIES",1
2024,5,"ELECTRIC","PASSENGER","BMW_I",0
2024,5,"ELECTRIC","PASSENGER","HYUNDAI_IONIQ",10
2024,5,"ELECTRIC","PASSENGER","MERCEDES-BENZ_V-CLASS",0
2024,5,"ELECTRIC","PASSENGER","MINI_COOPER",0
2024,5,"ELECTRIC","PASSENGER","MINI_HATCH",0
2024,5,"ELECTRIC","PASSENGER","NISSAN_LEAF",0
2024,5,"ELECTRIC","PASSENGER","PEUGEOT_208",0
2024,5,"ELECTRIC","PASSENGER","PEUGEOT_308",1
2024,5,"ELECTRIC","PASSENGER","PORSCHE_TAYCAN",0
2024,5,"ELECTRIC","PASSENGER","TESLA_MODEL_3",32
2024,5,"ELECTRIC","PASSENGER","POLESTAR_POLESTAR_2",9
2024,5,"ELECTRIC","PASSENGER","BYD_DOLPHIN",3
2024,5,"ELECTRIC","PASSENGER","CUPRA_BORN",5
2024,5,"ELECTRIC","PASSENGER","FIAT_500E",0
2024,5,"ELECTRIC","PASSENGER","FIAT_ABARTH_500E",0
2024,5,"ELECTRIC","PASSENGER","GWM_ORA",0
2024,5,"ELECTRIC","PASSENGER","HYUNDAI_IONIQ_6",3
2024,5,"ELECTRIC","PASSENGER","LDV_MIFA",0
2024,5,"ELECTRIC","PASSENGER","MERCEDES-BENZ_EQE",1
2024,5,"ELECTRIC","PASSENGER","MERCEDES-BENZ_EQS",1
2024,5,"ELECTRIC","PASSENGER","MG_4",18
2024,5,"ELECTRIC","PASSENGER","OPEL_CORSA",0
2024,5,"ELECTRIC","PASSENGER","SKODA_ENYAQ",0
2024,5,"ELECTRIC","PASSENGER","BYD_SEAL",10
2024,5,"ELECTRIC","PASSENGER","POLESTAR_2",1
2024,5,"ELECTRIC","PASSENGER","JEEP_AVENGER",0
2024,5,"ELECTRIC","PASSENGER","POLESTAR_3",0
2024,5,"ELECTRIC","PASSENGER","ROLLS-ROYCE_SPECTRE",0
2024,5,"ELECTRIC","PASSENGER","LOTUS_EMEYA",0
2024,5,"ELECTRIC","PASSENGER","POLESTAR_4",0
2024,5,"ELECTRIC","PASSENGER","MG_CYBERSTER",0
2024,5,"ELECTRIC","SUV","BMW_I",4
2024,5,"ELECTRIC","SUV","BMW_X1",9
2024,5,"ELECTRIC","SUV","HYUNDAI_IONIQ_5",24
2024,5,"ELECTRIC","SUV","HYUNDAI_KONA",8
2024,5,"ELECTRIC","SUV","JAGUAR_I-PACE",0
2024,5,"ELECTRIC","SUV","KIA_NIRO",8
2024,5,"ELECTRIC","SUV","MERCEDES-BENZ_EQA",3
