"year","month","brand","registrations","market_share"
2024,3,"ASTON MARTIN",9,0.01
2024,3,"ALTRE",111,0.07
2024,3,"TOTALE MERCATO",162083,100
2024,4,"FIAT",15207,11.24
2024,4,"TOYOTA",9972,7.37
2024,4,"VOLKSWAGEN",10281,7.6
2024,4,"DACIA",7798,5.76
2024,4,"PEUGEOT",5957,4.4
2024,4,"RENAULT",7096,5.24
2024,4,"FORD",6610,4.88
2024,4,"JEEP",5025,3.71
2024,4,"CITROEN",5945,4.39
2024,4,"BMW",6199,4.58
2024,4,"AUDI",5762,4.26
2024,4,"HYUNDAI",4269,3.15
2024,4,"OPEL",3617,2.67
2024,4,"LANCIA",3792,2.8
2024,4,"MERCEDES",4301,3.18
2024,4,"KIA",3860,2.85
2024,4,"NISSAN",2509,1.85
2024,4,"SUZUKI",3346,2.47
2024,4,"MG",3646,2.69
2024,4,"SKODA",3204,2.37
2024,4,"ALFA ROMEO",2291,1.69
2024,4,"VOLVO",1346,0.99
2024,4,"CUPRA",1668,1.23
2024,4,"DR MOTOR",1872,1.38
2024,4,"SEAT",1423,1.05
2024,4,"MAZDA",889,0.66
2024,4,"MINI",1215,0.9
2024,4,"TESLA",345,0.25
2024,4,"LAND ROVER",957,0.71
2024,4,"PORSCHE",831,0.61
2024,4,"HONDA",698,0.52
2024,4,"DS",580,0.43
2024,4,"EVO",458,0.34
2024,4,"LEXUS",399,0.29
2024,4,"MITSUBISHI",551,0.41
2024,4,"SMART",300,0.22
2024,4,"MASERATI",201,0.15
2024,4,"SPORTEQUIPE",112,0.08
2024,4,"SUBARU",83,0.06
2024,4,"JAGUAR",84,0.06
2024,4,"EMC",140,0.1
2024,4,"LYNK & CO",81,0.06
2024,4,"FERRARI",64,0.05
2024,4,"BYD",57,0.04
2024,4,"LAMBORGHINI",37,0.03
2024,4,"SSANGYONG",36,0.03
2024,4,"LOTUS",38,0.03
2024,4,"MAHINDRA",23,0.02
2024,4,"POLESTAR",11,0.01
2024,4,"ASTON MARTIN",9,0.01
2024,4,"ALTRE",158,0.12
2024,4,"TOTALE MERCATO",135353,100
2024,5,"FIAT",12960,9.28
2024,5,"TOYOTA",11184,8.01
2024,5,"VOLKSWAGEN",11490,8.23
2024,5,"DACIA",4668,3.34
2024,5,"PEUGEOT",6569,4.71
2024,5,"RENAULT",8232,5.9
2024,5,"FORD",6290,4.51
2024,5,"JEEP",6577,4.71
2024,5,"AUDI",6810,4.88
2024,5,"CITROEN",5693,4.08
2024,5,"BMW",6432,4.61
2024,5,"HYUNDAI",4783,3.43
2024,5,"MERCEDES",4743,3.4
2024,5,"OPEL",4174,2.99
2024,5,"KIA",4497,3.22
2024,5,"LANCIA",3827,2.74
2024,5,"NISSAN",3072,2.2
2024,5,"MG",3703,2.65
2024,5,"SUZUKI",2574,1.84
2024,5,"SKODA",3201,2.29
2024,5,"ALFA ROMEO",2001,1.43
2024,5,"VOLVO",1705,1.22
2024,5,"DR MOTOR",1956,1.4
2024,5,"CUPRA",1587,1.14
2024,5,"SEAT",1402,1
2024,5,"MAZDA",1156,0.83
2024,5,"MINI",1104,0.79
2024,5,"TESLA",1073,0.77
2024,5,"LAND ROVER",1079,0.77
2024,5,"PORSCHE",718,0.51
2024,5,"HONDA",518,0.37
2024,5,"DS",480,0.34
2024,5,"EVO",536,0.38
2024,5,"MITSUBISHI",827,0.59
2024,5,"LEXUS",415,0.3
2024,5,"SMART",278,0.2
2024,5,"MASERATI",228,0.16
2024,5,"SUBARU",157,0.11
2024,5,"SPORTEQUIPE",25,0.02
2024,5,"EMC",106,0.08
2024,5,"JAGUAR",75,0.05
2024,5,"LYNK & CO",140,0.1
2024,5,"FERRARI",60,0.04
2024,5,"SSANGYONG",146,0.1
2024,5,"BYD",52,0.04
2024,5,"LAMBORGHINI",56,0.04
2024,5,"LOTUS",33,0.02
2024,5,"MAHINDRA",20,0.01
2024,5,"POLESTAR",22,0.02
2024,5,"ASTON MARTIN",5,0
2024,5,"ALTRE",142,0.1
2024,5,"TOTALE MERCATO",139581,100
2024,6,"FIAT",16918,10.57
2024,6,"TOYOTA",11290,7.05
2024,6,"VOLKSWAGEN",11076,6.92
2024,6,"DACIA",11750,7.34
2024,6,"RENAULT",10699,6.68
2024,6,"PEUGEOT",6906,4.32
2024,6,"CITROEN",7689,4.8
2024,6,"JEEP",6451,4.03
2024,6,"FORD",5623,3.51
2024,6,"AUDI",6813,4.26
2024,6,"BMW",6036,3.77
2024,6,"HYUNDAI",4870,3.04
2024,6,"MERCEDES",4855,3.03
2024,6,"OPEL",4181,2.61
2024,6,"KIA",4816,3.01
2024,6,"LANCIA",4149,2.59
2024,6,"NISSAN",4011,2.51
2024,6,"MG",3985,2.49
2024,6,"SUZUKI",3601,2.25
2024,6,"SKODA",3295,2.06
2024,6,"ALFA ROMEO",1358,0.85
2024,6,"VOLVO",1842,1.15
2024,6,"TESLA",4993,3.12
2024,6,"CUPRA",1671,1.04
2024,6,"DR MOTOR",1452,0.91
2024,6,"SEAT",998,0.62
2024,6,"MAZDA",1303,0.81
2024,6,"MINI",1005,0.63
2024,6,"LAND ROVER",986,0.62
2024,6,"PORSCHE",587,0.37
2024,6,"HONDA",803,0.5
2024,6,"EVO",689,0.43
2024,6,"DS",425,0.27
2024,6,"LEXUS",810,0.51
2024,6,"MITSUBISHI",183,0.11
2024,6,"SMART",706,0.44
2024,6,"MASERATI",213,0.13
2024,6,"SUBARU",135,0.08
2024,6,"SPORTEQUIPE",55,0.03
2024,6,"EMC",95,0.06
2024,6,"JAGUAR",79,0.05
2024,6,"LYNK & CO",31,0.02
2024,6,"FERRARI",58,0.04
2024,6,"BYD",138,0.09
2024,6,"SSANGYONG",27,0.02
2024,6,"LAMBORGHINI",59,0.04
2024,6,"LOTUS",38,0.02
2024,6,"MAHINDRA",15,0.01
2024,6,"POLESTAR",33,0.02
2024,6,"ASTON MARTIN",11,0.01
2024,6,"ALTRE",234,0.15
2024,6,"TOTALE MERCATO",160046,100
2024,7,"FIAT",10226,8.19
2024,7,"TOYOTA",9794,7.85
2024,7,"VOLKSWAGEN",8991,7.2
2024,7,"DACIA",9686,7.76
2024,7,"RENAULT",7511,6.02
2024,7,"PEUGEOT",6358,5.09
2024,7,"AUDI",6265,5.02
2024,7,"JEEP",5731,4.59
2024,7,"FORD",5208,4.17
2024,7,"BMW",5763,4.62
2024,7,"CITROEN",3595,2.88
2024,7,"HYUNDAI",3816,3.06
2024,7,"MERCEDES",3998,3.2
2024,7,"KIA",4763,3.82
2024,7,"OPEL",4170,3.34
2024,7,"LANCIA",2814,2.25
2024,7,"MG",3343,2.68
2024,7,"NISSAN",1799,1.44
2024,7,"SUZUKI",3253,2.61
2024,7,"SKODA",2873,2.3
2024,7,"ALFA ROMEO",1718,1.38
2024,7,"VOLVO",1550,1.24
2024,7,"DR MOTOR",1651,1.32
2024,7,"CUPRA",1203,0.96
2024,7,"TESLA",474,0.38
2024,7,"MAZDA",1283,1.03
2024,7,"SEAT",727,0.58
2024,7,"MINI",851,0.68
2024,7,"LAND ROVER",853,0.68
2024,7,"PORSCHE",553,0.44
2024,7,"HONDA",637,0.51
2024,7,"EVO",644,0.52
2024,7,"DS",388,0.31
2024,7,"LEXUS",567,0.45
2024,7,"MITSUBISHI",164,0.13
2024,7,"SMART",142,0.11
2024,7,"MASERATI",161,0.13
2024,7,"SUBARU",99,0.08
2024,7,"LYNK & CO",280,0.22
2024,7,"EMC",111,0.09
2024,7,"SPORTEQUIPE",27,0.02
2024,7,"JAGUAR",68,0.05
2024,7,"BYD",202,0.16
2024,7,"FERRARI",109,0.09
2024,7,"SSANGYONG",33,0.03
2024,7,"LAMBORGHINI",40,0.03
2024,7,"LOTUS",39,0.03
2024,7,"MAHINDRA",14,0.01
2024,7,"POLESTAR",14,0.01
2024,7,"ASTON MARTIN",7,0.01
2024,7,"ALTRE",240,0.19
2024,7,"TOTALE MERCATO",124806,100
2024,8,"FIAT",4756,6.88
2024,8,"TOYOTA",5941,8.6
2024,8,"VOLKSWAGEN",5148,7.45
2024,8,"DACIA",4941,7.15
2024,8,"RENAULT",4126,5.97
2024,8,"PEUGEOT",3648,5.28
2024,8,"AUDI",3639,5.26
2024,8,"JEEP",3139,4.54
2024,8,"FORD",3609,5.22
2024,8,"BMW",3809,5.51
2024,8,"CITROEN",1281,1.85
2024,8,"HYUNDAI",2241,3.24
2024,8,"KIA",2638,3.82
2024,8,"MERCEDES",2133,3.09
2024,8,"OPEL",2012,2.91
2024,8,"LANCIA",1362,1.97
2024,8,"MG",2002,2.9
2024,8,"NISSAN",1154,1.67
2024,8,"SUZUKI",1468,2.12
2024,8,"SKODA",2248,3.25
2024,8,"ALFA ROMEO",785,1.14
2024,8,"VOLVO",792,1.15
2024,8,"DR MOTOR",1046,1.51
2024,8,"CUPRA",674,0.98
2024,8,"TESLA",435,0.63
2024,8,"MAZDA",410,0.59
2024,8,"SEAT",401,0.58
2024,8,"MINI",354,0.51
2024,8,"LAND ROVER",440,0.64
2024,8,"PORSCHE",238,0.34
2024,8,"HONDA",301,0.44
2024,8,"EVO",344,0.5
2024,8,"DS",176,0.25
2024,8,"LEXUS",286,0.41
2024,8,"MITSUBISHI",75,0.11
2024,8,"SMART",53,0.08
2024,8,"MASERATI",69,0.1
2024,8,"SUBARU",47,0.07
2024,8,"EMC",71,0.1
2024,8,"BYD",223,0.32
2024,8,"LYNK & CO",8,0.01
2024,8,"SPORTEQUIPE",11,0.02
2024,8,"JAGUAR",28,0.04
2024,8,"FERRARI",42,0.06
2024,8,"SSANGYONG",11,0.02
2024,8,"LAMBORGHINI",15,0.02
2024,8,"LOTUS",17,0.02
2024,8,"MAHINDRA",12,0.02
2024,8,"POLESTAR",35,0.05
2024,8,"ASTON MARTIN",3,0
2024,8,"ALTRE",424,0.61
2024,8,"TOTALE MERCATO",69121,100
2024,9,"FIAT",9078,7.46
2024,9,"TOYOTA",9704,7.98
2024,9,"VOLKSWAGEN",9742,8.01
2024,9,"DACIA",7630,6.27
2024,9,"RENAULT",7710,6.34
2024,9,"PEUGEOT",6522,5.36
2024,9,"AUDI",5286,4.34
2024,9,"BMW",6430,5.28
2024,9,"JEEP",5573,4.58
2024,9,"FORD",5708,4.69
2024,9,"CITROEN",1295,1.06
2024,9,"HYUNDAI",4146,3.41
2024,9,"MERCEDES",5196,4.27
2024,9,"KIA",4188,3.44
2024,9,"OPEL",3542,2.91
2024,9,"LANCIA",1055,0.87
2024,9,"MG",3230,2.65
2024,9,"SUZUKI",3612,2.97
2024,9,"SKODA",3384,2.78
2024,9,"NISSAN",2290,1.88
2024,9,"ALFA ROMEO",1912,1.57
2024,9,"VOLVO",1605,1.32
2024,9,"DR MOTOR",1687,1.39
2024,9,"TESLA",1949,1.6
2024,9,"CUPRA",950,0.78
2024,9,"MAZDA",1252,1.03
2024,9,"SEAT",610,0.5
2024,9,"MINI",1018,0.84
2024,9,"LAND ROVER",705,0.58
2024,9,"PORSCHE",606,0.5
2024,9,"HONDA",652,0.54
2024,9,"EVO",493,0.41
2024,9,"LEXUS",660,0.54
2024,9,"DS",359,0.3
2024,9,"MITSUBISHI",87,0.07
2024,9,"SMART",94,0.08
2024,9,"MASERATI",153,0.13
2024,9,"SUBARU",167,0.14
2024,9,"BYD",235,0.19
2024,9,"OMODA",414,0.34
2024,9,"EMC",106,0.09
2024,9,"LYNK & CO",72,0.06
2024,9,"JAGUAR",49,0.04
2024,9,"SPORTEQUIPE",16,0.01
2024,9,"FERRARI",52,0.04
2024,9,"SSANGYONG",22,0.02
2024,9,"LAMBORGHINI",50,0.04
2024,9,"LOTUS",23,0.02
2024,9,"POLESTAR",57,0.05
2024,9,"MAHINDRA",13,0.01
2024,9,"ASTON MARTIN",9,0.01
2024,9,"ALTRE",268,0.22
2024,9,"TOTALE MERCATO",121666,100
2024,10,"FIAT",9194,7.27
2024,10,"TOYOTA",10630,8.4
2024,10,"VOLKSWAGEN",10928,8.64
2024,10,"DACIA",7705,6.09
2024,10,"RENAULT",7068,5.59
2024,10,"PEUGEOT",6907,5.46
2024,10,"BMW",6438,5.09
2024,10,"JEEP",6084,4.81
2024,10,"AUDI",5408,4.28
2024,10,"FORD",5878,4.65
2024,10,"CITROEN",2927,2.31
2024,10,"MERCEDES",5160,4.08
2024,10,"HYUNDAI",4469,3.53
2024,10,"KIA",4197,3.32
2024,10,"OPEL",3691,2.92
2024,10,"MG",3444,2.72
2024,10,"SUZUKI",3343,2.64
2024,10,"SKODA",3511,2.78
2024,10,"LANCIA",805,0.64
2024,10,"NISSAN",2337,1.85
2024,10,"ALFA ROMEO",1810,1.43
2024,10,"VOLVO",1657,1.31
2024,10,"DR MOTOR",1733,1.37
2024,10,"CUPRA",1320,1.04
2024,10,"TESLA",484,0.38
2024,10,"MAZDA",1334,1.05
2024,10,"MINI",1120,0.89
2024,10,"SEAT",760,0.6
2024,10,"LAND ROVER",554,0.44
2024,10,"PORSCHE",830,0.66
2024,10,"HONDA",635,0.5
2024,10,"EVO",653,0.52
2024,10,"LEXUS",611,0.48
2024,10,"DS",400,0.32
2024,10,"MITSUBISHI",202,0.16
2024,10,"SMART",88,0.07
2024,10,"MASERATI",184,0.15
2024,10,"BYD",515,0.41
2024,10,"SUBARU",197,0.16
2024,10,"OMODA",301,0.24
2024,10,"EMC",143,0.11
2024,10,"LYNK & CO",49,0.04
2024,10,"JAGUAR",56,0.04
2024,10,"SPORTEQUIPE",33,0.03
2024,10,"FERRARI",68,0.05
2024,10,"LAMBORGHINI",59,0.05
2024,10,"SSANGYONG",22,0.02
2024,10,"LOTUS",37,0.03
2024,10,"POLESTAR",25,0.02
2024,10,"MAHINDRA",13,0.01
2024,10,"ASTON MARTIN",12,0.01
2024,10,"ALTRE",459,0.36
2024,10,"TOTALE MERCATO",126488,100
2024,11,"FIAT",8794,7.08
2024,11,"TOYOTA",11170,8.99
2024,11,"VOLKSWAGEN",10681,8.6
2024,11,"DACIA",8778,7.06
2024,11,"RENAULT",7207,5.8
2024,11,"PEUGEOT",5987,4.82
2024,11,"BMW",6447,5.19
2024,11,"FORD",5466,4.4
2024,11,"AUDI",5276,4.25
2024,11,"JEEP",4978,4.01
2024,11,"CITROEN",4629,3.73
2024,11,"MERCEDES",4422,3.56
2024,11,"HYUNDAI",4155,3.34
2024,11,"KIA",3794,3.05
2024,11,"OPEL",2664,2.14
2024,11,"MG",3185,2.56
2024,11,"SUZUKI",2801,2.25
2024,11,"SKODA",3362,2.71
2024,11,"NISSAN",2419,1.95
2024,11,"LANCIA",812,0.65
2024,11,"ALFA ROMEO",2479,2
2024,11,"VOLVO",1392,1.12
2024,11,"DR MOTOR",1767,1.42
2024,11,"CUPRA",1593,1.28
2024,11,"TESLA",808,0.65
2024,11,"MAZDA",1215,0.98
2024,11,"MINI",1073,0.86
2024,11,"SEAT",663,0.53
2024,11,"LAND ROVER",753,0.61
2024,11,"PORSCHE",619,0.5
2024,11,"HONDA",661,0.53
2024,11,"EVO",673,0.54
2024,11,"LEXUS",618,0.5
2024,11,"DS",439,0.35
2024,11,"MITSUBISHI",192,0.15
2024,11,"SMART",157,0.13
2024,11,"BYD",556,0.45
2024,11,"MASERATI",111,0.09
2024,11,"OMODA&JAECOO",455,0.37
2024,11,"SUBARU",254,0.2
2024,11,"EMC",126,0.1
2024,11,"LYNK & CO",39,0.03
2024,11,"JAGUAR",39,0.03
2024,11,"SPORTEQUIPE",72,0.06
2024,11,"FERRARI",47,0.04
2024,11,"LAMBORGHINI",24,0.02
2024,11,"SSANGYONG",25,0.02
2024,11,"LOTUS",21,0.02
2024,11,"POLESTAR",57,0.05
2024,11,"MAHINDRA",18,0.01
2024,11,"ASTON MARTIN",8,0.01
2024,11,"ALTRE",270,0.22
2024,11,"TOTALE MERCATO",124251,100
2024,12,"FIAT",6196,5.86
2024,12,"TOYOTA",9289,8.79
2024,12,"VOLKSWAGEN",10269,9.71
2024,12,"DACIA",6482,6.13
2024,12,"RENAULT",6544,6.19
2024,12,"PEUGEOT",4947,4.68
2024,12,"BMW",4724,4.47
2024,12,"FORD",4205,3.98
2024,12,"JEEP",4039,3.82
2024,12,"AUDI",3377,3.19
2024,12,"CITROEN",3680,3.48
2024,12,"MERCEDES",5174,4.89
2024,12,"HYUNDAI",2968,2.81
2024,12,"KIA",2849,2.69
2024,12,"OPEL",2484,2.35
2024,12,"MG",3485,3.3
2024,12,"SKODA",3330,3.15
2024,12,"SUZUKI",2756,2.61
2024,12,"NISSAN",2442,2.31
2024,12,"LANCIA",636,0.6
2024,12,"ALFA ROMEO",1993,1.89
2024,12,"VOLVO",1540,1.46
2024,12,"DR MOTOR",1277,1.21
2024,12,"CUPRA",1631,1.54
2024,12,"TESLA",1360,1.29
2024,12,"MAZDA",1067,1.01
2024,12,"MINI",844,0.8
2024,12,"SEAT",638,0.6
2024,12,"LAND ROVER",450,0.43
2024,12,"PORSCHE",620,0.59
2024,12,"HONDA",463,0.44
2024,12,"EVO",651,0.62
2024,12,"LEXUS",477,0.45
2024,12,"DS",480,0.45
2024,12,"MITSUBISHI",212,0.2
2024,12,"SMART",125,0.12
2024,12,"BYD",635,0.6
2024,12,"OMODA&JAECOO",523,0.49
2024,12,"MASERATI",119,0.11
2024,12,"SUBARU",119,0.11
2024,12,"EMC",100,0.09
2024,12,"LYNK & CO",3,0
2024,12,"SPORTEQUIPE",124,0.12
2024,12,"JAGUAR",46,0.04
2024,12,"FERRARI",18,0.02
2024,12,"LAMBORGHINI",8,0.01
2024,12,"SSANGYONG",13,0.01
2024,12,"LOTUS",29,0.03
2024,12,"POLESTAR",25,0.02
2024,12,"MAHINDRA",12,0.01
2024,12,"ASTON MARTIN",3,0
2024,12,"ALTRE",234,0.22
2024,12,"TOTALE MERCATO",105715,100
2025,1,"FIAT",15901,11.89
2025,1,"DACIA",11465,8.58
2025,1,"TOYOTA",10100,7.55
2025,1,"VOLKSWAGEN",8514,6.37
2025,1,"PEUGEOT",7240,5.42
2025,1,"AUDI",6839,5.12
2025,1,"BMW",6369,4.76
2025,1,"RENAULT",6115,4.57
2025,1,"JEEP",5892,4.41
2025,1,"CITROEN",5541,4.14
2025,1,"FORD",5207,3.89
2025,1,"MERCEDES",4228,3.16
2025,1,"MG",4131,3.09
2025,1,"KIA",3956,2.96
2025,1,"HYUNDAI",3758,2.81
2025,1,"OPEL",3326,2.49
2025,1,"NISSAN",3137,2.35
2025,1,"SKODA",3027,2.26
2025,1,"SUZUKI",2742,2.05
2025,1,"ALFA ROMEO",2276,1.7
2025,1,"DR MOTOR",1359,1.02
2025,1,"CUPRA",1128,0.84
2025,1,"VOLVO",1103,0.83
2025,1,"MAZDA",961,0.72
2025,1,"MINI",943,0.71
2025,1,"LANCIA",890,0.67
2025,1,"BYD",827,0.62
2025,1,"SEAT",684,0.51
2025,1,"HONDA",662,0.5
2025,1,"EVO",657,0.49
2025,1,"LAND ROVER",645,0.48
2025,1,"PORSCHE",592,0.44
2025,1,"OMODA&JAECOO",546,0.41
2025,1,"LEXUS",522,0.39
2025,1,"TESLA",408,0.31
2025,1,"DS",331,0.25
2025,1,"MITSUBISHI",215,0.16
2025,1,"EMC",164,0.12
2025,1,"MASERATI",154,0.12
2025,1,"SUBARU",111,0.08
2025,1,"SPORTEQUIPE",102,0.08
2025,1,"SMART",97,0.07
2025,1,"FERRARI",81,0.06
2025,1,"LYNK & CO",61,0.05
2025,1,"LAMBORGHINI",59,0.04
2025,1,"JAGUAR",36,0.03
2025,1,"SSANGYONG",31,0.02
2025,1,"LOTUS",27,0.02
2025,1,"MAHINDRA",26,0.02
2025,1,"POLESTAR",26,0.02
2025,1,"ASTON MARTIN",17,0.01
2025,1,"ALTRE",463,0.35
2025,1,"TOTALE MERCATO",133692,100
2025,2,"FIAT",14753,10.7
2025,2,"DACIA",10289,7.46
2025,2,"TOYOTA",11084,8.04
2025,2,"VOLKSWAGEN",10169,7.37
2025,2,"PEUGEOT",7643,5.54
2025,2,"BMW",6371,4.62
2025,2,"AUDI",5591,4.05
2025,2,"JEEP",6297,4.57
2025,2,"RENAULT",5863,4.25
2025,2,"CITROEN",6368,4.62
2025,2,"FORD",5380,3.9
2025,2,"MG",4643,3.37
2025,2,"MERCEDES",4353,3.16
2025,2,"HYUNDAI",4059,2.94
2025,2,"KIA",3428,2.49
2025,2,"NISSAN",4073,2.95
2025,2,"SKODA",3467,2.51
2025,2,"OPEL",3035,2.2
2025,2,"SUZUKI",2930,2.12
2025,2,"ALFA ROMEO",2308,1.67
2025,2,"DR MOTOR",1472,1.07
2025,2,"CUPRA",1421,1.03
2025,2,"VOLVO",1232,0.89
2025,2,"MINI",1210,0.88
2025,2,"BYD",1350,0.98
2025,2,"MAZDA",861,0.62
2025,2,"LANCIA",926,0.67
2025,2,"HONDA",781,0.57
2025,2,"EVO",643,0.47
2025,2,"LAND ROVER",649,0.47
2025,2,"SEAT",589,0.43
2025,2,"TESLA",843,0.61
2025,2,"LEXUS",579,0.42
2025,2,"PORSCHE",487,0.35
2025,2,"OMODA&JAECOO",523,0.38
2025,2,"DS",367,0.27
2025,2,"EMC",237,0.17
2025,2,"MITSUBISHI",141,0.1
2025,2,"MASERATI",167,0.12
2025,2,"SUBARU",197,0.14
2025,2,"MAHINDRA",260,0.19
2025,2,"SPORTEQUIPE",109,0.08
2025,2,"SMART",95,0.07
2025,2,"FERRARI",61,0.04
2025,2,"LAMBORGHINI",43,0.03
2025,2,"LYNK & CO",17,0.01
2025,2,"JAGUAR",21,0.02
2025,2,"POLESTAR",28,0.02
2025,2,"LOTUS",19,0.01
2025,2,"SSANGYONG",10,0.01
2025,2,"ASTON MARTIN",12,0.01
2025,2,"ALTRE",468,0.34
2025,2,"TOTALE MERCATO",137922,100
2025,3,"FIAT",16637,9.66
2025,3,"TOYOTA",12693,7.37
2025,3,"DACIA",9332,5.42
2025,3,"VOLKSWAGEN",12027,6.98
2025,3,"PEUGEOT",10684,6.2
2025,3,"RENAULT",8647,5.02
2025,3,"JEEP",7561,4.39
2025,3,"BMW",6857,3.98
2025,3,"AUDI",6327,3.67
2025,3,"CITROEN",6210,3.61
2025,3,"FORD",7455,4.33
2025,3,"MG",6582,3.82
2025,3,"MERCEDES",6457,3.75
2025,3,"NISSAN",6438,3.74
2025,3,"HYUNDAI",4853,2.82
2025,3,"KIA",4979,2.89
2025,3,"OPEL",5174,3
2025,3,"SKODA",3538,2.05
2025,3,"SUZUKI",3679,2.14
2025,3,"ALFA ROMEO",3916,2.27
2025,3,"CUPRA",2648,1.54
2025,3,"DR MOTOR",1445,0.84
2025,3,"BYD",1787,1.04
2025,3,"VOLVO",1361,0.79
2025,3,"MINI",1409,0.82
2025,3,"TESLA",2217,1.29
2025,3,"MAZDA",1194,0.69
2025,3,"LANCIA",1110,0.64
2025,3,"SEAT",1501,0.87
2025,3,"LAND ROVER",984,0.57
2025,3,"HONDA",789,0.46
2025,3,"OMODA&JAECOO",987,0.57
2025,3,"EVO",680,0.39
2025,3,"PORSCHE",701,0.41
2025,3,"LEXUS",653,0.38
2025,3,"DS",683,0.4
2025,3,"EMC",214,0.12
2025,3,"SUBARU",274,0.16
2025,3,"MITSUBISHI",170,0.1
2025,3,"MASERATI",153,0.09
2025,3,"MAHINDRA",115,0.07
2025,3,"SPORTEQUIPE",159,0.09
2025,3,"SMART",58,0.03
2025,3,"FERRARI",87,0.05
2025,3,"LAMBORGHINI",53,0.03
2025,3,"JAGUAR",89,0.05
2025,3,"LYNK & CO",32,0.02
2025,3,"POLESTAR",36,0.02
2025,3,"LOTUS",31,0.02
2025,3,"SSANGYONG",13,0.01
2025,3,"ASTON MARTIN",8,0
2025,3,"ALTRE",536,0.31
2025,3,"TOTALE MERCATO",172223,100
